Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 20:52:37 2021

Ground state energy = 26178.03 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   6020.21       0.000000     0.058975     0.003478     0.095843
   6023.08       0.000000    -0.010459     0.000109     0.003015
   6025.87       0.000000    -0.081417     0.006629     0.182665
   6027.34       0.000000     0.003922     0.000015     0.000424
   6029.18       0.000000    -0.001764     0.000003     0.000086
   6029.38       0.000000     0.002225     0.000005     0.000136
   6030.62       0.000000     0.012341     0.000152     0.004197
   6031.93       0.000000     0.009924     0.000098     0.002714
   6033.45       0.000000    -0.002733     0.000007     0.000206
   6038.07       0.000000     0.008588     0.000074     0.002033
   6051.94       0.000000     0.007379     0.000054     0.001501
   6055.76       0.000000    -0.004740     0.000022     0.000619
   6056.76       0.000000    -0.028947     0.000838     0.023090
   6057.96       0.000000    -0.075088     0.005638     0.155370
   6062.22       0.000000    -0.016366     0.000268     0.007381
   6063.14       0.000000    -0.011589     0.000134     0.003701
   6064.62       0.000000    -0.050743     0.002575     0.070954
   6066.23       0.000000    -0.003204     0.000010     0.000283
   6068.80       0.000000     0.007320     0.000054     0.001476
   6069.89       0.000000     0.007030     0.000049     0.001362
   6069.94       0.000000     0.001315     0.000002     0.000048
   6071.10       0.000000     0.010083     0.000102     0.002802
   6073.14       0.000000     0.005090     0.000026     0.000714
   6081.29       0.000000     0.001560     0.000002     0.000067
   6081.73       0.000000     0.003755     0.000014     0.000388
   6083.34       0.000000     0.018827     0.000354     0.009768
   6085.34       0.000000     0.008194     0.000067     0.001850
   6088.38       0.000000    -0.012743     0.000162     0.004475
   6090.64       0.000000     0.038806     0.001506     0.041497
   6096.00       0.000000     0.003461     0.000012     0.000330
   6096.82       0.000000     0.002454     0.000006     0.000166
   6097.13       0.000000    -0.008616     0.000074     0.002046
   6098.61       0.000000    -0.002806     0.000008     0.000217
   6101.82       0.000000     0.090455     0.008182     0.225474
   6108.06       0.000000     0.004051     0.000016     0.000452
   6108.07       0.000000    -0.002543     0.000006     0.000178
   6111.54       0.000000    -0.001873     0.000004     0.000097
   6114.01       0.000000    -0.001140     0.000001     0.000036
   6124.51       0.000000     0.001604     0.000003     0.000071
   6125.04       0.000000    -0.009415     0.000089     0.002443
   6127.78       0.000000     0.054464     0.002966     0.081741
   6129.21       0.000000    -0.014221     0.000202     0.005573
   6134.25       0.000000     0.003012     0.000009     0.000250
   6142.19       0.000000     0.018497     0.000342     0.009429
   6143.48       0.000000    -0.001024     0.000001     0.000029
   6153.33       0.000000    -0.003772     0.000014     0.000392
   6155.06       0.000000     0.012717     0.000162     0.004457
   6157.24       0.000000     0.001314     0.000002     0.000048
   6160.88       0.000000     0.002046     0.000004     0.000115
   6165.22       0.000000     0.004175     0.000017     0.000480
   6166.70       0.000000    -0.024342     0.000593     0.016329
   6168.24       0.000000     0.031843     0.001014     0.027941
   6172.32       0.000000    -0.003110     0.000010     0.000267
   6174.69       0.000000     0.003166     0.000010     0.000276
   6176.88       0.000000     0.010209     0.000104     0.002872
   6182.83       0.000000    -0.049782     0.002478     0.068292
   6183.60       0.000000    -0.001503     0.000002     0.000062
   6187.36       0.000000     0.015681     0.000246     0.006776
   6187.88       0.000000     0.016625     0.000276     0.007617
   6188.82       0.000000    -0.004164     0.000017     0.000478
   6195.30       0.000000    -0.001136     0.000001     0.000036
   6196.74       0.000000     0.001952     0.000004     0.000105
   6207.58       0.000000    -0.004912     0.000024     0.000665
   6209.14       0.000000    -0.063618     0.004047     0.111529
   6211.97       0.000000    -0.009479     0.000090     0.002476
   6213.50       0.000000    -0.004714     0.000022     0.000612
   6217.90       0.000000    -0.002848     0.000008     0.000223
   6218.02       0.000000    -0.001778     0.000003     0.000087
   6219.12       0.000000    -0.007219     0.000052     0.001436
   6220.84       0.000000    -0.023768     0.000565     0.015567
   6228.89       0.000000    -0.001737     0.000003     0.000083
   6230.04       0.000000    -0.005661     0.000032     0.000883
   6231.48       0.000000     0.001633     0.000003     0.000073
   6233.14       0.000000    -0.013260     0.000176     0.004845
   6233.65       0.000000     0.012599     0.000159     0.004374
   6234.64       0.000000     0.002104     0.000004     0.000122
   6236.78       0.000000     0.003721     0.000014     0.000382
   6238.47       0.000000    -0.018293     0.000335     0.009221
   6238.99       0.000000    -0.001122     0.000001     0.000035
   6244.52       0.000000    -0.031819     0.001012     0.027900
   6249.37       0.000000     0.009828     0.000097     0.002662
   6252.43       0.000000    -0.027064     0.000732     0.020184
   6252.80       0.000000    -0.001659     0.000003     0.000076
   6258.22       0.000000     0.002416     0.000006     0.000161
   6258.36       0.000000     0.001210     0.000001     0.000040
   6264.15       0.000000    -0.017994     0.000324     0.008923
   6271.23       0.000000    -0.005006     0.000025     0.000691
   6271.31       0.000000     0.003981     0.000016     0.000437
   6272.54       0.000000     0.035267     0.001244     0.034275
   6273.18       0.000000     0.002185     0.000005     0.000132
   6274.68       0.000000     0.005253     0.000028     0.000761
   6274.83       0.000000    -0.017034     0.000290     0.007996
   6276.66       0.000000     0.004073     0.000017     0.000457
   6277.78       0.000000     0.035686     0.001273     0.035093
   6277.86       0.000000     0.024449     0.000598     0.016473
   6278.24       0.000000     0.020187     0.000407     0.011229
   6286.47       0.000000    -0.025363     0.000643     0.017727
   6288.05       0.000000     0.002798     0.000008     0.000216
   6288.87       0.000000    -0.003484     0.000012     0.000334
   6290.49       0.000000    -0.014907     0.000222     0.006124
   6300.97       0.000000     0.007485     0.000056     0.001544
   6301.05       0.000000    -0.005322     0.000028     0.000780
   6302.22       0.000000    -0.003399     0.000012     0.000318
   6305.27       0.000000    -0.001221     0.000001     0.000041
   6307.19       0.000000    -0.012196     0.000149     0.004099
   6315.70       0.000000     0.017974     0.000323     0.008903
   6321.45       0.000000    -0.035431     0.001255     0.034594
   6321.87       0.000000     0.008163     0.000067     0.001836
   6322.77       0.000000     0.003727     0.000014     0.000383
   6324.38       0.000000    -0.017393     0.000303     0.008336
   6329.24       0.000000     0.002975     0.000009     0.000244
   6331.00       0.000000     0.032412     0.001051     0.028949
   6335.13       0.000000     0.001817     0.000003     0.000091
   6340.71       0.000000     0.001482     0.000002     0.000061
   6347.57       0.000000     0.014859     0.000221     0.006084
   6351.27       0.000000     0.001297     0.000002     0.000046
   6352.60       0.000000    -0.003365     0.000011     0.000312
   6355.14       0.000000    -0.004248     0.000018     0.000497
   6358.10       0.000000    -0.005193     0.000027     0.000743
   6368.43       0.000000    -0.028648     0.000821     0.022616
   6369.84       0.000000    -0.034872     0.001216     0.033511
   6371.36       0.000000    -0.005869     0.000034     0.000949
   6376.53       0.000000    -0.006588     0.000043     0.001196
   6379.37       0.000000     0.001325     0.000002     0.000048
   6379.64       0.000000     0.003566     0.000013     0.000350
   6383.42       0.000000    -0.021020     0.000442     0.012175
   6383.55       0.000000    -0.025141     0.000632     0.017417
   6392.37       0.000000    -0.004875     0.000024     0.000655
   6395.24       0.000000     0.003381     0.000011     0.000315
   6395.99       0.000000    -0.078492     0.006161     0.169778
   6398.52       0.000000     0.005013     0.000025     0.000692
   6399.00       0.000000    -0.008992     0.000081     0.002228
   6400.27       0.000000     0.001694     0.000003     0.000079
   6400.34       0.000000     0.017050     0.000291     0.008011
   6401.27      -0.000000     0.012717     0.000162     0.004456
   6401.31       0.000000    -0.023424     0.000549     0.015120
   6401.71       0.000000    -0.021185     0.000449     0.012367
   6408.76       0.000000    -0.005412     0.000029     0.000807
   6410.06       0.000000     0.006564     0.000043     0.001187
   6418.26       0.000000    -0.001172     0.000001     0.000038
   6418.72       0.000000    -0.001333     0.000002     0.000049
   6419.79       0.000000    -0.013265     0.000176     0.004849
   6423.31       0.000000     0.001543     0.000002     0.000066
   6424.46       0.000000    -0.002201     0.000005     0.000134
   6426.50       0.000000    -0.001687     0.000003     0.000078
   6426.69       0.000000     0.009286     0.000086     0.002376
   6428.71       0.000000     0.078352     0.006139     0.169173
   6430.94       0.000000     0.001116     0.000001     0.000034
   6431.98       0.000000    -0.001546     0.000002     0.000066
   6435.39       0.000000     0.008145     0.000066     0.001828
   6435.96       0.000000    -0.002178     0.000005     0.000131
   6436.03       0.000000     0.002765     0.000008     0.000211
   6437.40       0.000000     0.017426     0.000304     0.008368
   6438.14       0.000000     0.002332     0.000005     0.000150
   6438.35       0.000000    -0.001496     0.000002     0.000062
   6439.69       0.000000     0.017800     0.000317     0.008731
   6441.63       0.000000    -0.013274     0.000176     0.004855
   6444.47       0.000000    -0.023817     0.000567     0.015632
   6444.94       0.000000    -0.021789     0.000475     0.013082
   6453.43       0.000000    -0.001790     0.000003     0.000088
   6453.81       0.000000     0.017498     0.000306     0.008437
   6463.51       0.000000    -0.005804     0.000034     0.000928
   6464.56       0.000000    -0.079629     0.006341     0.174730
   6465.61       0.000000     0.006097     0.000037     0.001025
   6466.87       0.000000    -0.004228     0.000018     0.000493
   6471.30       0.000000     0.004991     0.000025     0.000686
   6476.58       0.000000     0.005196     0.000027     0.000744
   6476.74       0.000000     0.001775     0.000003     0.000087
   6478.33       0.000000    -0.008934     0.000080     0.002200
   6478.60       0.000000    -0.009579     0.000092     0.002528
   6479.99       0.000000    -0.001109     0.000001     0.000034
   6485.20       0.000000     0.003316     0.000011     0.000303
   6487.24       0.000000    -0.070283     0.004940     0.136124
   6490.80       0.000000     0.022318     0.000498     0.013726
   6493.76       0.000000     0.001772     0.000003     0.000087
   6493.92       0.000000    -0.001096     0.000001     0.000033
   6501.11       0.000000     0.020418     0.000417     0.011488
