Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 20:53:00 2021

Ground state energy = 26856.49 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   5518.70       0.000000     0.001737     0.000003     0.000077
   5527.80       0.000000     0.004792     0.000023     0.000588
   5529.68       0.000000    -0.004480     0.000020     0.000514
   5530.97       0.000000    -0.018709     0.000350     0.008967
   5533.07       0.000000     0.001067     0.000001     0.000029
   5535.25       0.000000    -0.001612     0.000003     0.000067
   5537.94       0.000000     0.011437     0.000131     0.003351
   5540.89       0.000000    -0.007603     0.000058     0.001481
   5543.20       0.000000    -0.001896     0.000004     0.000092
   5545.69       0.000000     0.010142     0.000103     0.002635
   5547.67       0.000000    -0.004956     0.000025     0.000629
   5549.10       0.000000    -0.025148     0.000632     0.016201
   5552.22       0.000000     0.018073     0.000327     0.008367
   5553.45       0.000000     0.004779     0.000023     0.000585
   5554.50       0.000000     0.008703     0.000076     0.001940
   5555.83       0.000000    -0.001268     0.000002     0.000041
   5556.42       0.000000    -0.001135     0.000001     0.000033
   5568.33       0.000000     0.012110     0.000147     0.003757
   5572.95       0.000000    -0.001318     0.000002     0.000045
   5581.02       0.000000    -0.023442     0.000550     0.014077
   5581.65       0.000000     0.021621     0.000467     0.011975
   5588.76       0.000000     0.005493     0.000030     0.000773
   5592.68       0.000000     0.039524     0.001562     0.040018
   5593.41       0.000000     0.001100     0.000001     0.000031
   5593.69       0.000000    -0.006522     0.000043     0.001089
   5595.19       0.000000    -0.002439     0.000006     0.000152
   5606.74       0.000000     0.005791     0.000034     0.000859
   5606.85       0.000000    -0.013588     0.000185     0.004730
   5608.20       0.000000     0.013630     0.000186     0.004759
   5609.53       0.000000     0.007121     0.000051     0.001299
   5611.05       0.000000    -0.002702     0.000007     0.000187
   5619.26       0.000000    -0.021382     0.000457     0.011712
   5619.94       0.000000     0.010156     0.000103     0.002642
   5620.69       0.000000    -0.001915     0.000004     0.000094
   5622.08       0.000000     0.031037     0.000963     0.024677
   5624.26       0.000000    -0.005462     0.000030     0.000764
   5625.30       0.000000     0.031843     0.001014     0.025975
   5630.98       0.000000    -0.002749     0.000008     0.000194
   5635.37       0.000000     0.008124     0.000066     0.001691
   5636.24       0.000000     0.006150     0.000038     0.000969
   5636.98       0.000000     0.018263     0.000334     0.008544
   5637.76       0.000000    -0.009176     0.000084     0.002157
   5639.59       0.000000     0.013125     0.000172     0.004413
   5641.85       0.000000    -0.011147     0.000124     0.003183
   5643.34       0.000000    -0.005374     0.000029     0.000740
   5649.81       0.000000     0.067981     0.004621     0.118386
   5650.70       0.000000    -0.035848     0.001285     0.032919
   5652.38       0.000000     0.016559     0.000274     0.007024
   5659.66       0.000000    -0.040120     0.001610     0.041234
   5660.43       0.000000     0.016142     0.000261     0.006675
   5661.09       0.000000    -0.004728     0.000022     0.000573
   5664.23       0.000000    -0.008191     0.000067     0.001719
   5674.37       0.000000     0.005958     0.000035     0.000909
   5691.15       0.000000    -0.005286     0.000028     0.000716
   5693.71       0.000000     0.005822     0.000034     0.000868
   5698.98       0.000000     0.001352     0.000002     0.000047
   5702.34       0.000000    -0.007318     0.000054     0.001372
   5703.82       0.000000     0.001418     0.000002     0.000051
   5704.43       0.000000     0.010952     0.000120     0.003073
   5707.69       0.000000     0.009146     0.000084     0.002143
   5709.67       0.000000     0.005418     0.000029     0.000752
   5713.31       0.000000     0.001137     0.000001     0.000033
   5716.30       0.000000    -0.008101     0.000066     0.001681
   5716.46       0.000000     0.053850     0.002900     0.074285
   5717.30       0.000000     0.052189     0.002724     0.069773
   5730.26       0.000000     0.007083     0.000050     0.001285
   5732.11       0.000000     0.014290     0.000204     0.005231
   5732.53       0.000000    -0.005848     0.000034     0.000876
   5733.29       0.000000     0.005738     0.000033     0.000843
   5735.12       0.000000     0.002396     0.000006     0.000147
   5736.98       0.000000    -0.003471     0.000012     0.000309
   5737.20       0.000000    -0.001568     0.000002     0.000063
   5742.16       0.000000    -0.004578     0.000021     0.000537
   5742.35       0.000000     0.008844     0.000078     0.002004
   5742.44       0.000000     0.002728     0.000007     0.000191
   5743.60       0.000000    -0.007364     0.000054     0.001389
   5747.56       0.000000     0.002499     0.000006     0.000160
   5755.25       0.000000     0.001026     0.000001     0.000027
   5757.23       0.000000     0.008171     0.000067     0.001710
   5757.49       0.000000    -0.006289     0.000040     0.001013
   5759.26       0.000000    -0.003965     0.000016     0.000403
   5760.43       0.000000    -0.002667     0.000007     0.000182
   5764.43       0.000000     0.004557     0.000021     0.000532
   5770.16       0.000000     0.021729     0.000472     0.012095
   5771.97       0.000000    -0.004660     0.000022     0.000556
   5772.60       0.000000     0.057047     0.003254     0.083367
   5772.74       0.000000    -0.030514     0.000931     0.023851
   5773.10       0.000000    -0.001269     0.000002     0.000041
   5779.75       0.000000     0.005319     0.000028     0.000725
   5780.81       0.000000     0.003215     0.000010     0.000265
   5783.88       0.000000    -0.009519     0.000091     0.002321
   5784.05       0.000000    -0.007330     0.000054     0.001376
   5784.81       0.000000     0.060134     0.003616     0.092633
   5793.28       0.000000    -0.002116     0.000004     0.000115
   5797.44       0.000000    -0.002173     0.000005     0.000121
   5797.72       0.000000     0.009525     0.000091     0.002324
   5799.37       0.000000    -0.012242     0.000150     0.003839
   5800.16       0.000000    -0.008216     0.000068     0.001729
   5800.65       0.000000     0.001740     0.000003     0.000078
   5808.13       0.000000     0.007519     0.000057     0.001448
   5810.15       0.000000     0.017122     0.000293     0.007510
   5811.08       0.000000    -0.024988     0.000624     0.015995
   5811.18       0.000000     0.028522     0.000814     0.020840
   5815.25       0.000000    -0.027841     0.000775     0.019856
   5817.28       0.000000    -0.008203     0.000067     0.001724
   5823.42       0.000000    -0.046896     0.002199     0.056337
   5824.39       0.000000    -0.006713     0.000045     0.001154
   5826.18       0.000000     0.002999     0.000009     0.000230
   5839.34       0.000000     0.063858     0.004078     0.104460
   5840.88       0.000000    -0.029421     0.000866     0.022173
   5849.06       0.000000     0.001260     0.000002     0.000041
   5852.81       0.000000    -0.007570     0.000057     0.001468
   5854.16       0.000000    -0.004603     0.000021     0.000543
   5857.50       0.000000     0.002532     0.000006     0.000164
   5860.60       0.000000    -0.001697     0.000003     0.000074
   5863.44       0.000000     0.012371     0.000153     0.003921
   5864.95       0.000000     0.049548     0.002455     0.062890
   5866.95       0.000000     0.032996     0.001089     0.027890
   5871.31       0.000000    -0.001182     0.000001     0.000036
   5873.03       0.000000    -0.015470     0.000239     0.006130
   5875.92       0.000000    -0.012828     0.000165     0.004215
   5877.09       0.000000    -0.019233     0.000370     0.009476
   5878.07       0.000000     0.005475     0.000030     0.000768
   5879.21       0.000000     0.006573     0.000043     0.001107
   5880.06       0.000000    -0.033180     0.001101     0.028202
   5882.54       0.000000     0.002080     0.000004     0.000111
   5883.36       0.000000    -0.016376     0.000268     0.006870
   5887.46       0.000000     0.008552     0.000073     0.001873
   5888.73       0.000000     0.008515     0.000073     0.001858
   5890.27       0.000000    -0.001134     0.000001     0.000033
   5893.22       0.000000    -0.004385     0.000019     0.000493
   5895.15       0.000000    -0.002537     0.000006     0.000165
   5897.68       0.000000     0.004186     0.000018     0.000449
   5898.73       0.000000     0.001970     0.000004     0.000099
   5900.93       0.000000     0.001286     0.000002     0.000042
   5901.96       0.000000     0.001086     0.000001     0.000030
   5904.90       0.000000     0.001010     0.000001     0.000026
   5906.46       0.000000    -0.013764     0.000189     0.004853
   5919.19       0.000000    -0.008463     0.000072     0.001835
   5920.41       0.000000     0.036643     0.001343     0.034397
   5921.42       0.000000    -0.001112     0.000001     0.000032
   5921.84       0.000000     0.002048     0.000004     0.000107
   5923.04       0.000000     0.001382     0.000002     0.000049
   5923.71       0.000000     0.002363     0.000006     0.000143
   5924.77       0.000000     0.009137     0.000083     0.002139
   5928.33       0.000000     0.002073     0.000004     0.000110
   5934.41       0.000000     0.016429     0.000270     0.006914
   5941.94       0.000000     0.001504     0.000002     0.000058
   5942.17       0.000000     0.002347     0.000006     0.000141
   5942.98       0.000000     0.001436     0.000002     0.000053
   5945.41       0.000000    -0.001619     0.000003     0.000067
   5948.48       0.000000     0.014263     0.000203     0.005211
   5950.56       0.000000    -0.014360     0.000206     0.005282
   5954.88       0.000000    -0.002701     0.000007     0.000187
   5960.01       0.000000    -0.065492     0.004289     0.109875
   5962.29       0.000000     0.005451     0.000030     0.000761
   5965.12       0.000000    -0.003354     0.000011     0.000288
   5975.38       0.000000     0.014105     0.000199     0.005097
   5985.43       0.000000     0.024458     0.000598     0.015324
   5987.72       0.000000    -0.037485     0.001405     0.035995
   5988.53       0.000000     0.019722     0.000389     0.009964
   5990.36       0.000000     0.028429     0.000808     0.020703
   5991.02       0.000000    -0.038347     0.001470     0.037669
   5992.66       0.000000     0.035812     0.001283     0.032853
   5992.85       0.000000    -0.044569     0.001986     0.050884
   5996.01      -0.000000    -0.018056     0.000326     0.008351
   6001.28       0.000000    -0.002453     0.000006     0.000154
   6001.34       0.000000     0.006095     0.000037     0.000952
   6001.64       0.000000    -0.014430     0.000208     0.005334
   6004.25      -0.000000    -0.009041     0.000082     0.002094
   6011.98      -0.000000     0.012090     0.000146     0.003744
   6013.99      -0.000000    -0.001061     0.000001     0.000029
   6020.30       0.000000    -0.002941     0.000009     0.000222
   6022.46       0.000000     0.002247     0.000005     0.000129
   6022.58      -0.000000     0.004001     0.000016     0.000410
   6024.87      -0.000000    -0.001531     0.000002     0.000060
